ean13;id_product;id_product_attribute;categorie;marque;nom;stock;prix_achat_ht;prix_vente_ht;qte_30j;rotation_30j;rotation_60j;rotation_90j
4549292106404;19062;13503;OBJECTIF;Canon;"CANON OBJECTIF CINEMA COMPACT SERVO CN-E70-200MM T4.4 L IS KAS S Type de monture: Canon EF";0;3640.000000;4332.50;0;;;
4549292225549;19064;13504;OBJECTIF;Canon;"CANON OBJECTIF CINEMA PRIME CN-R 14MM T3.1 L F Type de monture: Canon RF";0;3405.000000;4050.00;0;;;
4549292225648;19065;13505;OBJECTIF;Canon;"CANON OBJECTIF CINEMA PRIME CN-R 20MM T1.5 L F Type de monture: Canon RF";0;3184.000000;3791.67;0;;;
4549292225747;19066;13506;OBJECTIF;Canon;"CANON OBJECTIF CINEMA PRIME CN-R 24MM T1.5 L F Type de monture: Canon RF";0;3184.000000;3791.67;0;;;
4549292225846;19067;13507;OBJECTIF;Canon;"CANON OBJECTIF CINEMA PRIME CN-R 35MM T1.5 L F Type de monture: Canon RF";0;2887.000000;3433.33;0;;;
4549292225945;19068;13508;OBJECTIF;Canon;"CANON OBJECTIF CINEMA PRIME CN-R 50MM T1.3 L F Type de monture: Canon RF";0;2887.000000;3433.33;0;;;
4549292226058;19069;13509;OBJECTIF;Canon;"CANON OBJECTIF CINEMA PRIME CN-R 85MM T1.3 L F Type de monture: Canon RF";0;2887.000000;3433.33;0;;;
4549292226157;19070;13510;OBJECTIF;Canon;"CANON OBJECTIF CINEMA PRIME CN-R 135MM T2.2 L F Type de monture: Canon RF";0;3258.000000;3875.00;0;;;
6953400304985;19085;13514;OBJECTIF;Viltrox;"VILTROX OBJECTIF 28MM F/4.5 AF Type de monture: Sony E";0;60.400000;99.17;0;;;
6953400304992;19085;13515;OBJECTIF;Viltrox;"VILTROX OBJECTIF 28MM F/4.5 AF Type de monture: Fujifilm X";0;60.400000;99.17;0;;;
5025232979097;19086;13577;"APPAREIL PHOTO NUMERIQUE";Panasonic;"PANASONIC HYBRIDE LUMIX S1R II Panasonic S1RII: Boitier nu";5;2304.000000;2999.17;0;0.00;1.20;1.20
5025232979103;19086;13579;"APPAREIL PHOTO NUMERIQUE";Panasonic;"PANASONIC HYBRIDE LUMIX S1R II Panasonic S1RII: + 24-105mm f/4";0;2902.000000;3749.17;0;;;
9344772567747;19086;15881;"APPAREIL PHOTO NUMERIQUE";Panasonic;"PANASONIC HYBRIDE LUMIX S1R II Panasonic S1RII: + 24-60mm f/2,8";0;2653.000000;3749.17;0;;;
9120056587254;19096;13520;"CARTE MEMOIRE/ACCESSOIRE";Angelbird;"ANGELBIRD CARTE MEMOIRE AV PRO SE CFEXPRESS V4 TYPE B Capacité stockage: 512GB";19;221.000000;276.58;18;0.95;2.32;2.53
9120056587261;19096;13521;"CARTE MEMOIRE/ACCESSOIRE";Angelbird;"ANGELBIRD CARTE MEMOIRE AV PRO SE CFEXPRESS V4 TYPE B Capacité stockage: 1TB";19;309.000000;386.58;6;0.32;0.42;0.53
9120056587315;19096;13522;"CARTE MEMOIRE/ACCESSOIRE";Angelbird;"ANGELBIRD CARTE MEMOIRE AV PRO SE CFEXPRESS V4 TYPE B Capacité stockage: 2TB";0;432.000000;583.25;0;;;
9120056587322;19096;13523;"CARTE MEMOIRE/ACCESSOIRE";Angelbird;"ANGELBIRD CARTE MEMOIRE AV PRO SE CFEXPRESS V4 TYPE B Capacité stockage: 4TB";1;896.000000;1120.75;0;0.00;0.00;0.00
843367138562;19099;13526;"CARTE MEMOIRE/ACCESSOIRE";Lexar;"LEXAR CARTE MEMOIRE SDXC PRO GOLD SERIES ARMOR UHS-II Capacité stockage: 128GB";2;135.000000;169.08;0;0.00;0.00;0.00
843367138579;19099;13527;"CARTE MEMOIRE/ACCESSOIRE";Lexar;"LEXAR CARTE MEMOIRE SDXC PRO GOLD SERIES ARMOR UHS-II Capacité stockage: 256GB";0;161.000000;201.58;0;;;
843367138586;19099;13761;"CARTE MEMOIRE/ACCESSOIRE";Lexar;"LEXAR CARTE MEMOIRE SDXC PRO GOLD SERIES ARMOR UHS-II Capacité stockage: 512GB";2;287.000000;408.25;0;0.00;0.00;0.00
843367138593;19099;13762;"CARTE MEMOIRE/ACCESSOIRE";Lexar;"LEXAR CARTE MEMOIRE SDXC PRO GOLD SERIES ARMOR UHS-II Capacité stockage: 1TB";0;400.640000;501.58;0;;;
843367138555;19099;13763;"CARTE MEMOIRE/ACCESSOIRE";Lexar;"LEXAR CARTE MEMOIRE SDXC PRO GOLD SERIES ARMOR UHS-II Capacité stockage: 64GB";9;99.000000;124.08;0;0.00;0.00;0.00
6976068117445;19101;13529;STUDIO/STREAMING;Hollyland;"HOLLYLAND SYSTÈME DE TRANSMISSION VIDÉO SANS FIL COSMO C2 hollyland cosmo c2: 1TX + 1RX";1;743.200000;933.25;0;0.00;0.00;0.00
6976068117438;19101;13530;STUDIO/STREAMING;Hollyland;"HOLLYLAND SYSTÈME DE TRANSMISSION VIDÉO SANS FIL COSMO C2 hollyland cosmo c2: 2TX + 1RX";1;959.200000;1199.17;0;0.00;0.00;0.00
3002382310;19126;13535;ARGENTIQUE;Harman;"HARMAN FILM ARGENTIQUE RED ARGENTIQUE FORMAT: 135-36p";0;9.690000;12.42;0;;;
4022243117143;19128;13536;OBJECTIF;Leica;"LEICA OBJECTIF SUMMILUX-M 50MM F/1.4 - CLASSIC Couleur: Gris, Type de monture: Leica M";1;2685.000000;3275.00;0;0.00;0.00;0.00
4022243117136;19128;16352;OBJECTIF;Leica;"LEICA OBJECTIF SUMMILUX-M 50MM F/1.4 - CLASSIC Couleur: Noir laqué, Type de monture: Leica M";1;0.000000;3625.00;0;0.00;0.00;0.00
6953400305487;19130;13537;OBJECTIF;Viltrox;"VILTROX OBJECTIF 25MM F/1.7 AF Type de monture: Fujifilm X";3;117.150000;157.50;0;0.00;0.00;0.67
6953400305494;19130;13538;OBJECTIF;Viltrox;"VILTROX OBJECTIF 25MM F/1.7 AF Type de monture: Nikon Z";0;117.150000;157.50;0;;;
6953400305470;19130;13539;OBJECTIF;Viltrox;"VILTROX OBJECTIF 25MM F/1.7 AF Type de monture: Sony E";3;117.150000;157.50;0;0.00;0.00;0.00
085126887759;19196;13545;OBJECTIF;Sigma;"SIGMA OBJECTIF 16-300MM F/3.5-6.7 DC OS CONTEMPORARY Type de monture: Fujifilm X";4;517.680000;607.50;4;1.00;1.50;2.00
085126887728;19196;13546;OBJECTIF;Sigma;"SIGMA OBJECTIF 16-300MM F/3.5-6.7 DC OS CONTEMPORARY Type de monture: Canon RF";1;517.680000;599.17;0;0.00;6.00;12.00
085126887650;19196;13547;OBJECTIF;Sigma;"SIGMA OBJECTIF 16-300MM F/3.5-6.7 DC OS CONTEMPORARY Type de monture: Sony E";10;517.680000;607.50;2;0.20;0.20;0.20
085126887698;19196;13548;OBJECTIF;Sigma;"SIGMA OBJECTIF 16-300MM F/3.5-6.7 DC OS CONTEMPORARY Type de monture: Monture L";2;525.730000;607.50;0;0.00;0.00;0.00
085126942304;19197;13543;"APPAREIL PHOTO NUMERIQUE";Sigma;"SIGMA HYBRIDE BF Couleur: Noir, SIGMA BF: Boitier nu";2;1575.000000;1949.17;0;0.00;0.00;0.00
085126942311;19197;13544;"APPAREIL PHOTO NUMERIQUE";Sigma;"SIGMA HYBRIDE BF Couleur: Gris, SIGMA BF: Boitier nu";1;1575.000000;1949.17;0;0.00;0.00;0.00
0085126598655;19198;13549;OBJECTIF;Sigma;"SIGMA OBJECTIF 300-600MM F/4 DG OS SPORTS Type de monture: Sony E";0;4868.000000;5749.17;0;;;
0085126598693;19198;13550;OBJECTIF;Sigma;"SIGMA OBJECTIF 300-600MM F/4 DG OS SPORTS Type de monture: Monture L";0;4943.000000;5832.50;0;;;
3708703780420;19210;13599;"APPAREIL PHOTO NUMERIQUE";Panasonic;"PANASONIC HYBRIDE LUMIX S1R II + SIGMA 28-105MM F/2.8 DG DN Type de commande: Paiement intégral";3;2902.000000;4207.50;0;0.00;0.00;0.00
3174188685941;19212;13601;"APPAREIL PHOTO NUMERIQUE";Panasonic;"PANASONIC HYBRIDE LUMIX S1R II + SIGMA 28-45MM F/1.8 DG DN Type de commande: Paiement intégral";3;3368.000000;4082.50;0;0.00;0.00;0.00
4047865800723;19216;13611;OBJECTIF;Zeiss;"ZEISS OBJECTIF OTUS ML 50MM F/1.4 Type de monture: Canon RF";0;0.000000;2499.17;0;;;
4047865800709;19216;13612;OBJECTIF;Zeiss;"ZEISS OBJECTIF OTUS ML 50MM F/1.4 Type de monture: Sony E";0;0.000000;2499.17;0;;;
4047865800747;19216;13613;OBJECTIF;Zeiss;"ZEISS OBJECTIF OTUS ML 50MM F/1.4 Type de monture: Nikon Z";0;0.000000;2499.17;0;;;
818373027841;19217;13608;SAC/VALISE;"Peak Design";"PEAK DESIGN VALISE ROLLER PRO Couleur: Noir, PEAK DESIGN ROLLER PRO: valise seule";1;359.990000;450.75;4;4.00;8.00;8.00
818373027865;19217;13609;SAC/VALISE;"Peak Design";"PEAK DESIGN VALISE ROLLER PRO Couleur: Eclipse, PEAK DESIGN ROLLER PRO: valise seule";1;359.990000;450.75;0;0.00;0.00;4.00
818373027858;19217;13610;SAC/VALISE;"Peak Design";"PEAK DESIGN VALISE ROLLER PRO Couleur: Sauge, PEAK DESIGN ROLLER PRO: valise seule";3;359.990000;450.75;0;0.00;0.00;0.00
6097234852868;19217;14444;SAC/VALISE;"Peak Design";"PEAK DESIGN VALISE ROLLER PRO Couleur: Noir, PEAK DESIGN ROLLER PRO: + Camera Cube V2 X-Large";0;390.000000;488.25;0;;;
;19218;13614;OBJECTIF;Zeiss;"ZEISS OBJECTIF OTUS ML 85MM F/1.4 Type de monture: Canon RF";0;0.000000;2332.50;0;;;
;19218;13615;OBJECTIF;Zeiss;"ZEISS OBJECTIF OTUS ML 85MM F/1.4 Type de monture: Sony E";0;0.000000;2332.50;0;;;
;19218;13616;OBJECTIF;Zeiss;"ZEISS OBJECTIF OTUS ML 85MM F/1.4 Type de monture: Nikon Z";0;0.000000;2332.50;0;;;
3760265540747;19219;13617;"APPAREIL PHOTO NUMERIQUE";AGFAPHOTO;"AGFAPHOTO APPAREIL PHOTO NUMERIQUE DC5200 Couleur: Noir";0;27.000000;49.92;0;;;
3760265540761;19219;13619;"APPAREIL PHOTO NUMERIQUE";AGFAPHOTO;"AGFAPHOTO APPAREIL PHOTO NUMERIQUE DC5200 Couleur: Rouge";1;27.000000;49.92;0;0.00;0.00;0.00
3760265541539;19219;13620;"APPAREIL PHOTO NUMERIQUE";AGFAPHOTO;"AGFAPHOTO APPAREIL PHOTO NUMERIQUE DC5200 Couleur: Rose";0;27.000000;49.92;0;;;
3760265541591;19219;13621;"APPAREIL PHOTO NUMERIQUE";AGFAPHOTO;"AGFAPHOTO APPAREIL PHOTO NUMERIQUE DC5200 Couleur: Bleu";0;27.000000;49.92;0;;;
3760265540754;19219;13623;"APPAREIL PHOTO NUMERIQUE";AGFAPHOTO;"AGFAPHOTO APPAREIL PHOTO NUMERIQUE DC5200 Couleur: Gris";1;27.000000;49.92;0;0.00;0.00;0.00
3760265541812;19220;13628;"APPAREIL PHOTO NUMERIQUE";AGFAPHOTO;"AGFAPHOTO APPAREIL PHOTO NUMERIQUE ETANCHE REALISHOT WP8000 Couleur: Bleu";0;56.000000;83.25;0;;;
3760265542192;19220;13629;"APPAREIL PHOTO NUMERIQUE";AGFAPHOTO;"AGFAPHOTO APPAREIL PHOTO NUMERIQUE ETANCHE REALISHOT WP8000 Couleur: Rouge";0;56.000000;83.25;0;;;
3760265545773;19221;13630;"APPAREIL PHOTO NUMERIQUE";AGFAPHOTO;"AGFAPHOTO APPAREIL PHOTO NUMERIQUE ETANCHE REALISHOT WP9500 Couleur: Noir";0;74.000000;124.92;0;;;
3760265545780;19221;13631;"APPAREIL PHOTO NUMERIQUE";AGFAPHOTO;"AGFAPHOTO APPAREIL PHOTO NUMERIQUE ETANCHE REALISHOT WP9500 Couleur: Orange";0;74.000000;124.92;0;;;
3760265544264;19222;13632;"APPAREIL PHOTO NUMERIQUE";AGFAPHOTO;"AGFAPHOTO APPAREIL PHOTO NUMERIQUE DC9200 Couleur: Noir";0;76.000000;124.92;0;;;
3760265544271;19222;13633;"APPAREIL PHOTO NUMERIQUE";AGFAPHOTO;"AGFAPHOTO APPAREIL PHOTO NUMERIQUE DC9200 Couleur: Gris";0;76.000000;124.92;0;;;
3760265541621;19247;13639;"APPAREIL PHOTO NUMERIQUE";AGFAPHOTO;"AGFAPHOTO APPAREIL PHOTO NUMERIQUE DC8200 Couleur: Noir";0;58.000000;91.58;0;;;
3760265542017;19247;13640;"APPAREIL PHOTO NUMERIQUE";AGFAPHOTO;"AGFAPHOTO APPAREIL PHOTO NUMERIQUE DC8200 Couleur: Gris";0;58.000000;91.58;0;;;
3760265541980;19247;13641;"APPAREIL PHOTO NUMERIQUE";AGFAPHOTO;"AGFAPHOTO APPAREIL PHOTO NUMERIQUE DC8200 Couleur: Bleu";0;58.000000;91.58;0;;;
3760265541997;19247;13642;"APPAREIL PHOTO NUMERIQUE";AGFAPHOTO;"AGFAPHOTO APPAREIL PHOTO NUMERIQUE DC8200 Couleur: Rose";0;58.000000;91.58;0;;;
3760265542000;19247;13643;"APPAREIL PHOTO NUMERIQUE";AGFAPHOTO;"AGFAPHOTO APPAREIL PHOTO NUMERIQUE DC8200 Couleur: Violet";0;58.000000;91.58;0;;;
3760265541973;19247;13644;"APPAREIL PHOTO NUMERIQUE";AGFAPHOTO;"AGFAPHOTO APPAREIL PHOTO NUMERIQUE DC8200 Couleur: Rouge";0;58.000000;91.58;0;;;
0819900013856;19248;13665;"APPAREIL PHOTO NUMERIQUE";Kodak;"KODAK APPAREIL PHOTO BRIDGE PIXPRO AZ528 Bridge Kodak: Appareil seul, Couleur: Noir";0;163.000000;233.25;0;;;
0819900013863;19248;13666;"APPAREIL PHOTO NUMERIQUE";Kodak;"KODAK APPAREIL PHOTO BRIDGE PIXPRO AZ528 Bridge Kodak: Appareil seul, Couleur: Midnight";0;163.000000;233.25;0;;;
0819900014150;19249;13646;"APPAREIL PHOTO NUMERIQUE";Kodak;"KODAK APPAREIL PHOTO BRIDGE PIXPRO AZ425 Couleur: Noir";0;145.000000;208.25;0;;;
0819900014174;19249;13647;"APPAREIL PHOTO NUMERIQUE";Kodak;"KODAK APPAREIL PHOTO BRIDGE PIXPRO AZ425 Couleur: Blanc";0;145.000000;208.25;0;;;
0819900014167;19249;13648;"APPAREIL PHOTO NUMERIQUE";Kodak;"KODAK APPAREIL PHOTO BRIDGE PIXPRO AZ425 Couleur: Rouge";0;145.000000;208.25;0;;;
0819900014143;19250;13649;"APPAREIL PHOTO NUMERIQUE";Kodak;"KODAK APPAREIL PHOTO BRIDGE PIXPRO AZ405 Couleur: Blanc";0;134.000000;191.58;0;;;
0819900014129;19250;13650;"APPAREIL PHOTO NUMERIQUE";Kodak;"KODAK APPAREIL PHOTO BRIDGE PIXPRO AZ405 Couleur: Noir";1;134.000000;191.58;0;0.00;0.00;0.00
0819900014136;19250;13651;"APPAREIL PHOTO NUMERIQUE";Kodak;"KODAK APPAREIL PHOTO BRIDGE PIXPRO AZ405 Couleur: Rouge";0;134.000000;191.58;0;;;
0819900013993;19251;13655;"APPAREIL PHOTO NUMERIQUE";Kodak;"KODAK APPAREIL PHOTO NUMERIQUE ETANCHE PIXPRO WPZ2 Bridge Kodak: Appareil seul, Couleur: Bleu";0;105.000000;149.17;0;;;
0819900013948;19251;13656;"APPAREIL PHOTO NUMERIQUE";Kodak;"KODAK APPAREIL PHOTO NUMERIQUE ETANCHE PIXPRO WPZ2 Bridge Kodak: Appareil seul, Couleur: Jaune";1;105.000000;149.17;0;0.00;0.00;0.00
0819900014020;19251;13658;"APPAREIL PHOTO NUMERIQUE";Kodak;"KODAK APPAREIL PHOTO NUMERIQUE ETANCHE PIXPRO WPZ2 Bridge Kodak: Appareil seul, Couleur: Rouge";0;105.000000;149.17;0;;;
0819900014242;19251;13659;"APPAREIL PHOTO NUMERIQUE";Kodak;"KODAK APPAREIL PHOTO NUMERIQUE ETANCHE PIXPRO WPZ2 Bridge Kodak: Pack batteries et carte, Couleur: Bleu";0;113.600000;165.83;0;;;
819900014228;19251;13660;"APPAREIL PHOTO NUMERIQUE";Kodak;"KODAK APPAREIL PHOTO NUMERIQUE ETANCHE PIXPRO WPZ2 Bridge Kodak: Pack batteries et carte, Couleur: Jaune";1;113.600000;165.83;0;0.00;0.00;0.00
819900014273;19251;13661;"APPAREIL PHOTO NUMERIQUE";Kodak;"KODAK APPAREIL PHOTO NUMERIQUE ETANCHE PIXPRO WPZ2 Bridge Kodak: Pack batteries et carte, Couleur: Orange";0;113.600000;165.83;0;;;
0819900014259;19251;13662;"APPAREIL PHOTO NUMERIQUE";Kodak;"KODAK APPAREIL PHOTO NUMERIQUE ETANCHE PIXPRO WPZ2 Bridge Kodak: Pack batteries et carte, Couleur: Rouge";0;113.600000;165.83;0;;;
0819900014006;19251;13663;"APPAREIL PHOTO NUMERIQUE";Kodak;"KODAK APPAREIL PHOTO NUMERIQUE ETANCHE PIXPRO WPZ2 Bridge Kodak: Appareil seul, Couleur: Blanc";0;105.000000;149.17;0;;;
0819900014112;19252;13667;"APPAREIL PHOTO NUMERIQUE";Kodak;"KODAK APPAREIL PHOTO BRIDGE PIXPRO AZ255 Couleur: Blanc";0;116.660000;166.66;0;;;
0819900014099;19252;13668;"APPAREIL PHOTO NUMERIQUE";Kodak;"KODAK APPAREIL PHOTO BRIDGE PIXPRO AZ255 Couleur: Noir";0;116.660000;166.66;0;;;
0819900014105;19252;13669;"APPAREIL PHOTO NUMERIQUE";Kodak;"KODAK APPAREIL PHOTO BRIDGE PIXPRO AZ255 Couleur: Rouge";0;116.660000;166.66;0;;;
4897116931139;19253;13670;ARGENTIQUE;Kodak;"KODAK APPAREIL PHOTO ARGENTIQUE EKTAR H35N Couleur: Noir";0;44.000000;66.58;0;;;
4897116931146;19253;13671;ARGENTIQUE;Kodak;"KODAK APPAREIL PHOTO ARGENTIQUE EKTAR H35N Couleur: Gris";0;44.000000;66.58;0;;;
4897116931160;19253;13672;ARGENTIQUE;Kodak;"KODAK APPAREIL PHOTO ARGENTIQUE EKTAR H35N Couleur: Bleu";0;44.000000;66.58;0;;;
4897116931177;19253;13673;ARGENTIQUE;Kodak;"KODAK APPAREIL PHOTO ARGENTIQUE EKTAR H35N Couleur: Orange";0;44.000000;66.58;0;;;
4897116931153;19253;13674;ARGENTIQUE;Kodak;"KODAK APPAREIL PHOTO ARGENTIQUE EKTAR H35N Couleur: Vert";0;44.000000;66.58;0;;;
4897116931184;19253;13675;ARGENTIQUE;Kodak;"KODAK APPAREIL PHOTO ARGENTIQUE EKTAR H35N Couleur: Rose";0;44.000000;66.58;0;;;
4250255104213;19256;13676;ARGENTIQUE;AGFAPHOTO;"AGFAPHOTO APPAREIL PHOTO ARGENTIQUE REUTILISABLE 35MM Couleur: Noir";0;18.000000;33.25;0;;;
4250255104251;19256;13677;ARGENTIQUE;AGFAPHOTO;"AGFAPHOTO APPAREIL PHOTO ARGENTIQUE REUTILISABLE 35MM Couleur: Marron";1;18.000000;33.25;0;0.00;0.00;0.00
4250255104237;19256;13678;ARGENTIQUE;AGFAPHOTO;"AGFAPHOTO APPAREIL PHOTO ARGENTIQUE REUTILISABLE 35MM Couleur: Rouge";0;18.000000;33.25;0;;;
4250255104442;19256;13679;ARGENTIQUE;AGFAPHOTO;"AGFAPHOTO APPAREIL PHOTO ARGENTIQUE REUTILISABLE 35MM Couleur: Vert";0;18.000000;33.25;0;;;
4250255104435;19256;13680;ARGENTIQUE;AGFAPHOTO;"AGFAPHOTO APPAREIL PHOTO ARGENTIQUE REUTILISABLE 35MM Couleur: Beige";0;18.000000;33.25;0;;;
0608650445983;19289;13682;SAC/VALISE;COMPAGNON;"COMPAGNON SAC A DOS GEN III Capacité sac: 18L, Couleur: Vert - Marron";0;349.000000;499.92;0;;;
0608650446003;19289;13683;SAC/VALISE;COMPAGNON;"COMPAGNON SAC A DOS GEN III Capacité sac: 18L, Couleur: Bleu - Marron";0;349.000000;499.92;0;;;
0608650446027;19289;13684;SAC/VALISE;COMPAGNON;"COMPAGNON SAC A DOS GEN III Capacité sac: 18L, Couleur: Sable - Brun";0;349.000000;499.92;0;;;
0608650446010;19289;13685;SAC/VALISE;COMPAGNON;"COMPAGNON SAC A DOS GEN III Capacité sac: 18L, Couleur: Noir";0;349.000000;436.58;0;;;
0725844605210;19289;13690;SAC/VALISE;COMPAGNON;"COMPAGNON SAC A DOS GEN III Capacité sac: 11L, Couleur: Vert - Marron";0;291.000000;364.08;0;;;
0725844605197;19289;13691;SAC/VALISE;COMPAGNON;"COMPAGNON SAC A DOS GEN III Capacité sac: 11L, Couleur: Bleu - Marron";0;291.000000;416.58;0;;;
0725844605180;19289;13693;SAC/VALISE;COMPAGNON;"COMPAGNON SAC A DOS GEN III Capacité sac: 11L, Couleur: Noir";0;291.000000;364.08;0;;;
768813157365;19290;13686;SAC/VALISE;COMPAGNON;"COMPAGNON SAC A DOS ELEMENT Capacité sac: 30L, Couleur: Noir";0;221.000000;333.25;0;;;
608650446294;19290;13687;SAC/VALISE;COMPAGNON;"COMPAGNON SAC A DOS ELEMENT Capacité sac: 30L, Couleur: Désert";4;221.000000;333.25;12;3.00;4.00;6.00
725844605142;19290;13688;SAC/VALISE;COMPAGNON;"COMPAGNON SAC A DOS ELEMENT Capacité sac: 20L, Couleur: Noir";0;191.000000;255.75;4;;;
725844605159;19290;13689;SAC/VALISE;COMPAGNON;"COMPAGNON SAC A DOS ELEMENT Capacité sac: 20L, Couleur: Désert";6;191.000000;291.58;4;0.67;0.67;0.67
725844605241;19290;15516;SAC/VALISE;COMPAGNON;"COMPAGNON SAC A DOS ELEMENT Capacité sac: 30L, Couleur: Kaki";4;221.000000;332.50;0;0.00;1.00;4.00
725844605234;19290;15517;SAC/VALISE;COMPAGNON;"COMPAGNON SAC A DOS ELEMENT Capacité sac: 20L, Couleur: Kaki";5;191.000000;290.83;0;0.00;0.00;0.00
0608650446133;19292;13697;SAC/VALISE;COMPAGNON;"COMPAGNON ETUI MESSENGER GEN III Couleur: Marron foncé, Taille compagnon: nano";0;164.000000;205.75;0;;;
0608650446096;19292;13698;SAC/VALISE;COMPAGNON;"COMPAGNON ETUI MESSENGER GEN III Couleur: Marron clair, Taille compagnon: petit";0;234.000000;293.25;0;;;
0608650446065;19292;13699;SAC/VALISE;COMPAGNON;"COMPAGNON ETUI MESSENGER GEN III Couleur: Marron clair, Taille compagnon: medium";0;262.000000;374.92;0;;;
0608650446034;19292;13700;SAC/VALISE;COMPAGNON;"COMPAGNON ETUI MESSENGER GEN III Couleur: Marron clair, Taille compagnon: grand";0;290.000000;416.58;0;;;
0608650446126;19292;13701;SAC/VALISE;COMPAGNON;"COMPAGNON ETUI MESSENGER GEN III Couleur: Marron clair, Taille compagnon: nano";1;164.000000;205.75;0;0.00;0.00;0.00
0608650446140;19292;13702;SAC/VALISE;COMPAGNON;"COMPAGNON ETUI MESSENGER GEN III Couleur: Noir, Taille compagnon: nano";0;164.000000;205.75;0;;;
0608650446102;19292;13703;SAC/VALISE;COMPAGNON;"COMPAGNON ETUI MESSENGER GEN III Couleur: Marron foncé, Taille compagnon: petit";1;234.000000;296.58;0;0.00;0.00;0.00
0608650446119;19292;13704;SAC/VALISE;COMPAGNON;"COMPAGNON ETUI MESSENGER GEN III Couleur: Noir, Taille compagnon: petit";1;234.000000;293.25;0;0.00;0.00;0.00
0608650446072;19292;13705;SAC/VALISE;COMPAGNON;"COMPAGNON ETUI MESSENGER GEN III Couleur: Marron foncé, Taille compagnon: medium";1;262.000000;374.92;0;0.00;0.00;0.00
0608650446089;19292;13706;SAC/VALISE;COMPAGNON;"COMPAGNON ETUI MESSENGER GEN III Couleur: Noir, Taille compagnon: medium";0;262.000000;328.25;0;;;
0608650446041;19292;13707;SAC/VALISE;COMPAGNON;"COMPAGNON ETUI MESSENGER GEN III Couleur: Marron foncé, Taille compagnon: grand";0;290.000000;416.58;0;;;
0608650446058;19292;13708;SAC/VALISE;COMPAGNON;"COMPAGNON ETUI MESSENGER GEN III Couleur: Noir, Taille compagnon: grand";0;290.000000;363.25;0;;;
0608650446171;19293;13709;SAC/VALISE;COMPAGNON;"COMPAGNON SAC BANDOULIERE WEEKENDER GEN III Couleur: Marron clair, Taille compagnon: grand";0;380.000000;541.58;0;;;
0608650446188;19293;13710;SAC/VALISE;COMPAGNON;"COMPAGNON SAC BANDOULIERE WEEKENDER GEN III Couleur: Marron foncé, Taille compagnon: grand";0;380.000000;541.58;0;;;
0608650446195;19293;13711;SAC/VALISE;COMPAGNON;"COMPAGNON SAC BANDOULIERE WEEKENDER GEN III Couleur: Noir, Taille compagnon: grand";0;380.000000;541.58;0;;;
0608650446157;19293;13712;SAC/VALISE;COMPAGNON;"COMPAGNON SAC BANDOULIERE WEEKENDER GEN III Couleur: Marron clair, Taille compagnon: petit";0;292.000000;416.58;0;;;
0608650446164;19293;13713;SAC/VALISE;COMPAGNON;"COMPAGNON SAC BANDOULIERE WEEKENDER GEN III Couleur: Marron foncé, Taille compagnon: petit";0;292.000000;416.58;0;;;
0725844605272;19293;13714;SAC/VALISE;COMPAGNON;"COMPAGNON SAC BANDOULIERE WEEKENDER GEN III Couleur: Noir, Taille compagnon: petit";0;292.000000;365.75;0;;;
725844605135;19294;13715;SAC/VALISE;COMPAGNON;"COMPAGNON SAC SLING ELEMENT Capacité sac: 7L, Couleur: Noir";1;110.000000;138.25;0;0.00;0.00;0.00
725844605128;19294;13716;SAC/VALISE;COMPAGNON;"COMPAGNON SAC SLING ELEMENT Capacité sac: 7L, Couleur: Désert";2;110.000000;138.25;4;2.00;6.00;6.00
0729378203195;19295;13719;"ACCESSOIRE PHOTO";COMPAGNON;"COMPAGNON COURROIE D'APPAREIL PHOTO Couleur: Marron clair, Taille compagnon: classique";5;59.000000;83.25;0;0.00;0.00;0.00
0729378203201;19295;13720;"ACCESSOIRE PHOTO";COMPAGNON;"COMPAGNON COURROIE D'APPAREIL PHOTO Couleur: Marron foncé, Taille compagnon: classique";5;59.000000;83.25;0;0.00;0.00;0.00
0729378203218;19295;13721;"ACCESSOIRE PHOTO";COMPAGNON;"COMPAGNON COURROIE D'APPAREIL PHOTO Couleur: Noir, Taille compagnon: classique";5;59.000000;83.25;0;0.00;0.00;0.00
0729378203225;19295;13722;"ACCESSOIRE PHOTO";COMPAGNON;"COMPAGNON COURROIE D'APPAREIL PHOTO Couleur: Marron clair, Taille compagnon: large";0;65.000000;91.58;0;;;
0729378203232;19295;13723;"ACCESSOIRE PHOTO";COMPAGNON;"COMPAGNON COURROIE D'APPAREIL PHOTO Couleur: Marron foncé, Taille compagnon: large";0;65.000000;91.58;0;;;
0729378203249;19295;13724;"ACCESSOIRE PHOTO";COMPAGNON;"COMPAGNON COURROIE D'APPAREIL PHOTO Couleur: Noir, Taille compagnon: large";0;65.000000;81.58;0;;;
0725844605241;19304;13725;SAC/VALISE;COMPAGNON;"COMPAGNON ETUI GEN III Couleur: Marron clair";0;75.000000;94.08;0;;;
0725844605234;19304;13726;SAC/VALISE;COMPAGNON;"COMPAGNON ETUI GEN III Couleur: Marron foncé";0;75.000000;94.08;0;;;
0725844605227;19304;13727;SAC/VALISE;COMPAGNON;"COMPAGNON ETUI GEN III Couleur: Noir";0;75.000000;94.08;0;;;
0608650446225;19305;13728;"ACCESSOIRE PHOTO";COMPAGNON;"COMPAGNON CEINTURE GEN III Couleur: Marron foncé";0;34.000000;49.92;0;;;
